0,FEDERATION,FED,0,description here
1,ROMULAN,ROM,0,description here
2,KLINGON,KLING,0,description here
3,CARDASSIANS,CARD,0,description here
4,DOMINION,DOM,0,description here
5,BORG,BORG,0,description here
6,ACAMARIANS,ACAMARIANS,0,description here
7,AKAALI,AKAALI,0,description here
8,AKRITIRIANS,AKRITIRIANS,0,description here
9,ALDEANS,ALDEANS,0,description here
10,ALGOLIANS,ALGOLIANS,0,description here
11,ALSAURIANS,ALSAURIANS,0,description here
12,ANDORIANS,ANDORIANS,0,description here
13,ANGOSIANS,ANGOSIANS,0,description here
14,ANKARI,ANKARI,0,description here
15,ANTEDEANS,ANTEDEANS,0,description here
16,ANTICANS,ANTICANS,0,description here
17,ARBAZAN,ARBAZAN,0,description here
18,ARDANANS,ARDANANS,0,description here
19,ARGRATHI,ARGRATHI,0,description here
20,ARKARIANS,ARKARIANS,0,description here
21,ATREANS,ATREANS,0,description here
22,AXANAR,AXANAR,0,description here
23,BAJORANS,BAJORANS,0,description here
24,BAKU,BAKU,0,description here
25,BANDI,BANDI,0,description here
26,BANEANS,BANEANS,0,description here
27,BARZANS,BARZANS,0,description here
28,BENZITES,BENZITES,0,description here
29,BETAZOIDS,BETAZOIDS,0,description here
30,BILANAIANS,BILANAIANS,0,description here
31,BOLIANS,BOLIANS,0,description here
32,BOMAR,BOMAR,0,description here
33,BOSLICS,BOSLICS,0,description here
34,BOTHA,BOTHA,0,description here
35,BREELLIANS,BREELLIANS,0,description here
36,BREEN,BREEN,0,description here
37,BREKKIANS,BREKKIANS,0,description here
38,BYNARS,BYNARS,0,description here
39,CAIRN,CAIRN,0,description here
40,CALDONIANS,CALDONIANS,0,description here
41,CAPELLANS,CAPELLANS,0,description here
42,CHALNOTH,CHALNOTH,0,description here
43,CORIDAN,CORIDAN,0,description here
44,CORVALLENS,CORVALLENS,0,description here
45,CYTHERIANS,CYTHERIANS,0,description here
46,DELTANS,DELTANS,0,description here
47,DENOBULANS,DENOBULANS,0,description here
48,DEVORE,DEVORE,0,description here
49,DOPTERIANS,DOPTERIANS,0,description here
50,DOSI,DOSI,0,description here
51,DRAI,DRAI,0,description here
52,DREMANS,DREMANS,0,description here
53,EDO,EDO,0,description here
54,ELAURIANS,ELAURIANS,0,description here
55,ELAYSIANS,ELAYSIANS,0,description here
56,ENTHARANS,ENTHARANS,0,description here
57,EVORA,EVORA,0,description here
58,EXCALBIANS,EXCALBIANS,0,description here
59,FERENGI,FERENGI,0,description here
60,FLAXIANS,FLAXIANS,0,description here
61,GORN,GORN,0,description here
62,GRAZERITES,GRAZERITES,0,description here
63,HAAKONIANS,HAAKONIANS,0,description here
64,HALKANS,HALKANS,0,description here
65,HAZARI,HAZARI,0,description here
66,HEKARANS,HEKARANS,0,description here
67,HIROGEN,HIROGEN,0,description here
68,HORTA,HORTA,0,description here
69,IYAARANS,IYAARANS,0,description here
70,JNAII,JNAII,0,description here
71,KAELON,KAELON,0,description here
72,KAREMMA,KAREMMA,0,description here
73,KAZON,KAZON,0,description here
74,KELLERUN,KELLERUN,0,description here
75,KESPRYTT,KESPRYTT,0,description here
76,KLAESTRON,KLAESTRON,0,description here
77,KRADIN,KRADIN,0,description here
78,KREETASSANS,KREETASSANS,0,description here
79,KRIOSIANS,KRIOSIANS,0,description here
80,KTARIANS,KTARIANS,0,description here
81,LEDOSIANS,LEDOSIANS,0,description here
82,LISSEPIANS,LISSEPIANS,0,description here
83,LOKIRRIM,LOKIRRIM,0,description here
84,LURIANS,LURIANS,0,description here
85,MALCORIANS,MALCORIANS,0,description here
86,MALON,MALON,0,description here
87,MAQUIS,MAQUIS,0,description here
88,MARKALIANS,MARKALIANS,0,description here
89,MERIDIANS,MERIDIANS,0,description here
90,MINTAKANS,MINTAKANS,0,description here
91,MIRADORN,MIRADORN,0,description here
92,MIZARIANS,MIZARIANS,0,description here
93,MOKRA,MOKRA,0,description here
94,MONEANS,MONEANS,0,description here
95,NAUSICAANS,NAUSICAANS,0,description here
96,NECHANI,NECHANI,0,description here
97,NEZU,NEZU,0,description here
98,NORCADIANS,NORCADIANS,0,description here
99,NUMIRI,NUMIRI,0,description here
100,NUUBARI,NUUBARI,0,description here
101,NYRIANS,NYRIANS,0,description here
102,OCAMPA,OCAMPA,0,description here
103,ORIONS,ORIONS,0,description here
104,ORNARANS,ORNARANS,0,description here
105,PAKLED,PAKLED,0,description here
106,PARADANS,PARADANS,0,description here
107,QUARREN,QUARREN,0,description here
108,RAKHARI,RAKHARI,0,description here
109,RAKOSANS,RAKOSANS,0,description here
110,RAMATIANS,RAMATIANS,0,description here
111,PLACEHOLDER,PLACEHOLDER,0,description here
112,RIGELIANS,RIGELIANS,0,description here
113,RISIANS,RISIANS,0,description here
114,RUTIANS,RUTIANS,0,description here
115,SELAY,SELAY,0,description here
116,SHELIAK,SHELIAK,0,description here
117,SIKARIANS,SIKARIANS,0,description here
118,SKRREEA,SKRREEA,0,description here
119,SONA,SONA,0,description here
120,SULIBAN,SULIBAN,0,description here
121,TAKARANS,TAKARANS,0,description here
122,TAKARIANS,TAKARIANS,0,description here
123,TAKTAK,TAKTAK,0,description here
124,TALARIANS,TALARIANS,0,description here
125,TALAXIANS,TALAXIANS,0,description here
126,TALOSIANS,TALOSIANS,0,description here
127,TAMARIANS,TAMARIANS,0,description here
128,TANUGANS,TANUGANS,0,description here
129,TELLARITES,TELLARITES,0,description here
130,TEPLANS,TEPLANS,0,description here
131,THOLIANS,THOLIANS,0,description here
132,TILONIANS,TILONIANS,0,description here
133,TLANI,TLANI,0,description here
134,TRABE,TRABE,0,description here
135,TRILL,TRILL,0,description here
136,TROGORANS,TROGORANS,0,description here
137,TZENKETHI,TZENKETHI,0,description here
138,ULLIANS,ULLIANS,0,description here
139,VAADWAUR,VAADWAUR,0,description here
140,VENTAXIANS,VENTAXIANS,0,description here
141,VHNORI,VHNORI,0,description here
142,VIDIIANS,VIDIIANS,0,description here
143,VISSIANS,VISSIANS,0,description here
144,VORGONS,VORGONS,0,description here
145,VORI,VORI,0,description here
146,VULCANS,VULCANS,0,description here
147,WADI,WADI,0,description here
148,XANTHANS,XANTHANS,0,description here
149,XEPOLITES,XEPOLITES,0,description here
150,XINDI,XINDI,0,description here
151,XYRILLIANS,XYRILLIANS,0,description here
152,YADERANS,YADERANS,0,description here
153,YRIDIANS,YRIDIANS,0,description here
154,ZAHL,ZAHL,0,description here
155,ZAKDORN,ZAKDORN,0,description here
156,ZALKONIANS,ZALKONIANS,0,description here
157,ZIBALIANS,ZIBALIANS,0,description here
158,TERRANEMPIRE,TERRAN,0,description here